block,numid,vlanid,vlanname,ipnet,mask,gateway,ip,cidr,size,ipnum
PROD,29,4000,DMZ_PUB,172.18.130.0/25,255.255.255.128,172.18.130.126,172.18.130.0,25,128,2886894080
PROD,29,2200,TOIP,172.18.130.128/26,255.255.255.192,172.18.130.190,172.18.130.128,26,64,2886894208
PROD,29,5300,IMPRESSION,172.18.130.192/26,255.255.255.192,172.18.130.254,172.18.130.192,26,64,2886894272
PROD,29,1500,PROD,172.18.131.0/25,255.255.255.128,172.18.131.126,172.18.131.0,25,128,2886894336
PROD,29,900,TEST,172.18.131.128/25,255.255.255.128,172.18.131.254,172.18.131.128,25,128,2886894464
INFRA,30,302,INFRA,10.50.54.0/24,255.255.255.0,10.50.54.1,10.50.54.0,24,256,171062784
PROD,30,5000,DMZ,172.18.132.0/23,255.255.254.0,172.18.133.254,172.18.132.0,23,512,2886894592
PROD,30,4000,DMZ_PUB,172.18.134.0/25,255.255.255.128,172.18.134.126,172.18.134.0,25,128,2886895104
PROD,30,2200,TOIP,172.18.134.128/26,255.255.255.192,172.18.134.190,172.18.134.128,26,64,2886895232
PROD,30,5300,IMPRESSION,172.18.134.192/26,255.255.255.192,172.18.134.254,172.18.134.192,26,64,2886895296
PROD,30,1500,PROD,172.18.135.0/25,255.255.255.128,172.18.135.126,172.18.135.0,25,128,2886895360
PROD,30,900,TEST,172.18.135.128/25,255.255.255.128,172.18.135.254,172.18.135.128,25,128,2886895488
INFRA,31,312,INFRA,10.50.36.0/24,255.255.255.0,10.50.36.1,10.50.36.0,24,256,171058176
PROD,31,5000,DMZ,172.18.136.0/23,255.255.254.0,172.18.137.254,172.18.136.0,23,512,2886895616
PROD,31,4000,DMZ_PUB,172.18.138.0/25,255.255.255.128,172.18.138.126,172.18.138.0,25,128,2886896128
PROD,31,2200,TOIP,172.18.138.128/26,255.255.255.192,172.18.138.190,172.18.138.128,26,64,2886896256
PROD,31,5300,IMPRESSION,172.18.138.192/26,255.255.255.192,172.18.138.254,172.18.138.192,26,64,2886896320
PROD,31,1500,PROD,172.18.139.0/25,255.255.255.128,172.18.139.126,172.18.139.0,25,128,2886896384
PROD,31,900,TEST,172.18.139.128/25,255.255.255.128,172.18.139.254,172.18.139.128,25,128,2886896512
INFRA,32,322,INFRA,10.50.39.0/24,255.255.255.0,10.50.39.1,10.50.39.0,24,256,171058944
PROD,32,5000,DMZ,172.18.140.0/23,255.255.254.0,172.18.141.254,172.18.140.0,23,512,2886896640
PROD,32,4000,DMZ_PUB,172.18.142.0/25,255.255.255.128,172.18.142.126,172.18.142.0,25,128,2886897152
PROD,32,2200,TOIP,172.18.142.128/26,255.255.255.192,172.18.142.190,172.18.142.128,26,64,2886897280
PROD,32,5300,IMPRESSION,172.18.142.192/26,255.255.255.192,172.18.142.254,172.18.142.192,26,64,2886897344
PROD,32,1500,PROD,172.18.143.0/25,255.255.255.128,172.18.143.126,172.18.143.0,25,128,2886897408
PROD,32,900,TEST,172.18.143.128/25,255.255.255.128,172.18.143.254,172.18.143.128,25,128,2886897536
INFRA,33,332,INFRA,10.50.71.0/24,255.255.255.0,10.50.71.1,10.50.71.0,24,256,171067136
PROD,33,5000,DMZ,172.18.144.0/23,255.255.254.0,172.18.145.254,172.18.144.0,23,512,2886897664
PROD,33,4000,DMZ_PUB,172.18.146.0/25,255.255.255.128,172.18.146.126,172.18.146.0,25,128,2886898176
PROD,33,2200,TOIP,172.18.146.128/26,255.255.255.192,172.18.146.190,172.18.146.128,26,64,2886898304
PROD,33,5300,IMPRESSION,172.18.146.192/26,255.255.255.192,172.18.146.254,172.18.146.192,26,64,2886898368
PROD,33,1500,PROD,172.18.147.0/25,255.255.255.128,172.18.147.126,172.18.147.0,25,128,2886898432
PROD,33,900,TEST,172.18.147.128/25,255.255.255.128,172.18.147.254,172.18.147.128,25,128,2886898560
INFRA,34,342,INFRA,10.50.65.0/24,255.255.255.0,10.50.65.1,10.50.65.0,24,256,171065600
PROD,34,5000,DMZ,172.18.148.0/23,255.255.254.0,172.18.149.254,172.18.148.0,23,512,2886898688
PROD,34,4000,DMZ_PUB,172.18.150.0/25,255.255.255.128,172.18.150.126,172.18.150.0,25,128,2886899200
PROD,34,2200,TOIP,172.18.150.128/26,255.255.255.192,172.18.150.190,172.18.150.128,26,64,2886899328
PROD,34,5300,IMPRESSION,172.18.150.192/26,255.255.255.192,172.18.150.254,172.18.150.192,26,64,2886899392
PROD,34,1500,PROD,172.18.151.0/25,255.255.255.128,172.18.151.126,172.18.151.0,25,128,2886899456
PROD,34,900,TEST,172.18.151.128/25,255.255.255.128,172.18.151.254,172.18.151.128,25,128,2886899584
INFRA,35,352,INFRA,10.50.61.0/24,255.255.255.0,10.50.61.1,10.50.61.0,24,256,171064576
PROD,35,5000,DMZ,172.18.152.0/23,255.255.254.0,172.18.153.254,172.18.152.0,23,512,2886899712
PROD,35,4000,DMZ_PUB,172.18.154.0/25,255.255.255.128,172.18.154.126,172.18.154.0,25,128,2886900224
PROD,35,2200,TOIP,172.18.154.128/26,255.255.255.192,172.18.154.190,172.18.154.128,26,64,2886900352
PROD,35,5300,IMPRESSION,172.18.154.192/26,255.255.255.192,172.18.154.254,172.18.154.192,26,64,2886900416
PROD,35,1500,PROD,172.18.155.0/25,255.255.255.128,172.18.155.126,172.18.155.0,25,128,2886900480
PROD,35,900,TEST,172.18.155.128/25,255.255.255.128,172.18.155.254,172.18.155.128,25,128,2886900608
INFRA,36,362,INFRA,10.50.72.0/24,255.255.255.0,10.50.72.1,10.50.72.0,24,256,171067392
PROD,36,5000,DMZ,172.18.156.0/23,255.255.254.0,172.18.157.254,172.18.156.0,23,512,2886900736
PROD,36,4000,DMZ_PUB,172.18.158.0/25,255.255.255.128,172.18.158.126,172.18.158.0,25,128,2886901248
PROD,36,2200,TOIP,172.18.158.128/26,255.255.255.192,172.18.158.190,172.18.158.128,26,64,2886901376
PROD,36,5300,IMPRESSION,172.18.158.192/26,255.255.255.192,172.18.158.254,172.18.158.192,26,64,2886901440
PROD,36,1500,PROD,172.18.159.0/25,255.255.255.128,172.18.159.126,172.18.159.0,25,128,2886901504
PROD,36,900,TEST,172.18.159.128/25,255.255.255.128,172.18.159.254,172.18.159.128,25,128,2886901632
INFRA,37,372,INFRA,10.50.28.0/24,255.255.255.0,10.50.28.1,10.50.28.0,24,256,171056128
PROD,37,5000,DMZ,172.18.160.0/23,255.255.254.0,172.18.161.254,172.18.160.0,23,512,2886901760
PROD,37,4000,DMZ_PUB,172.18.162.0/25,255.255.255.128,172.18.162.126,172.18.162.0,25,128,2886902272
PROD,37,2200,TOIP,172.18.162.128/26,255.255.255.192,172.18.162.190,172.18.162.128,26,64,2886902400
PROD,37,5300,IMPRESSION,172.18.162.192/26,255.255.255.192,172.18.162.254,172.18.162.192,26,64,2886902464
PROD,37,1500,PROD,172.18.163.0/25,255.255.255.128,172.18.163.126,172.18.163.0,25,128,2886902528
PROD,37,900,TEST,172.18.163.128/25,255.255.255.128,172.18.163.254,172.18.163.128,25,128,2886902656
INFRA,38,382,INFRA,10.50.74.0/24,255.255.255.0,10.50.74.1,10.50.74.0,24,256,171067904
PROD,38,5000,DMZ,172.18.164.0/23,255.255.254.0,172.18.165.254,172.18.164.0,23,512,2886902784
PROD,38,4000,DMZ_PUB,172.18.166.0/25,255.255.255.128,172.18.166.126,172.18.166.0,25,128,2886903296
PROD,38,2200,TOIP,172.18.166.128/26,255.255.255.192,172.18.166.190,172.18.166.128,26,64,2886903424
PROD,38,5300,IMPRESSION,172.18.166.192/26,255.255.255.192,172.18.166.254,172.18.166.192,26,64,2886903488
PROD,38,1500,PROD,172.18.167.0/25,255.255.255.128,172.18.167.126,172.18.167.0,25,128,2886903552
PROD,38,900,TEST,172.18.167.128/25,255.255.255.128,172.18.167.254,172.18.167.128,25,128,2886903680
INFRA,39,392,INFRA,10.50.37.0/24,255.255.255.0,10.50.37.1,10.50.37.0,24,256,171058432
PROD,39,5000,DMZ,172.18.168.0/23,255.255.254.0,172.18.169.254,172.18.168.0,23,512,2886903808
PROD,39,4000,DMZ_PUB,172.18.170.0/25,255.255.255.128,172.18.170.126,172.18.170.0,25,128,2886904320
PROD,39,2200,TOIP,172.18.170.128/26,255.255.255.192,172.18.170.190,172.18.170.128,26,64,2886904448
PROD,39,5300,IMPRESSION,172.18.170.192/26,255.255.255.192,172.18.170.254,172.18.170.192,26,64,2886904512
PROD,39,1500,PROD,172.18.171.0/25,255.255.255.128,172.18.171.126,172.18.171.0,25,128,2886904576
PROD,39,900,TEST,172.18.171.128/25,255.255.255.128,172.18.171.254,172.18.171.128,25,128,2886904704
INFRA,40,402,INFRA,10.50.30.0/24,255.255.255.0,10.50.30.1,10.50.30.0,24,256,171056640
PROD,40,5000,DMZ,172.18.172.0/23,255.255.254.0,172.18.173.254,172.18.172.0,23,512,2886904832
PROD,40,4000,DMZ_PUB,172.18.174.0/25,255.255.255.128,172.18.174.126,172.18.174.0,25,128,2886905344
PROD,40,2200,TOIP,172.18.174.128/26,255.255.255.192,172.18.174.190,172.18.174.128,26,64,2886905472
PROD,40,5300,IMPRESSION,172.18.174.192/26,255.255.255.192,172.18.174.254,172.18.174.192,26,64,2886905536
PROD,40,1500,PROD,172.18.175.0/25,255.255.255.128,172.18.175.126,172.18.175.0,25,128,2886905600
PROD,40,900,TEST,172.18.175.128/25,255.255.255.128,172.18.175.254,172.18.175.128,25,128,2886905728
INFRA,41,412,INFRA,10.50.58.0/24,255.255.255.0,10.50.58.1,10.50.58.0,24,256,171063808
PROD,41,5000,DMZ,172.18.176.0/23,255.255.254.0,172.18.177.254,172.18.176.0,23,512,2886905856
PROD,41,4000,DMZ_PUB,172.18.178.0/25,255.255.255.128,172.18.178.126,172.18.178.0,25,128,2886906368
PROD,41,2200,TOIP,172.18.178.128/26,255.255.255.192,172.18.178.190,172.18.178.128,26,64,2886906496
PROD,41,5300,IMPRESSION,172.18.178.192/26,255.255.255.192,172.18.178.254,172.18.178.192,26,64,2886906560
PROD,41,1500,PROD,172.18.179.0/25,255.255.255.128,172.18.179.126,172.18.179.0,25,128,2886906624
PROD,41,900,TEST,172.18.179.128/25,255.255.255.128,172.18.179.254,172.18.179.128,25,128,2886906752
INFRA,42,422,INFRA,10.50.57.0/24,255.255.255.0,10.50.57.1,10.50.57.0,24,256,171063552
PROD,42,5000,DMZ,172.18.180.0/23,255.255.254.0,172.18.181.254,172.18.180.0,23,512,2886906880
PROD,42,4000,DMZ_PUB,172.18.182.0/25,255.255.255.128,172.18.182.126,172.18.182.0,25,128,2886907392
PROD,42,2200,TOIP,172.18.182.128/26,255.255.255.192,172.18.182.190,172.18.182.128,26,64,2886907520
PROD,42,5300,IMPRESSION,172.18.182.192/26,255.255.255.192,172.18.182.254,172.18.182.192,26,64,2886907584
PROD,42,1500,PROD,172.18.183.0/25,255.255.255.128,172.18.183.126,172.18.183.0,25,128,2886907648
PROD,42,900,TEST,172.18.183.128/25,255.255.255.128,172.18.183.254,172.18.183.128,25,128,2886907776
INFRA,43,432,INFRA,10.50.27.0/24,255.255.255.0,10.50.27.1,10.50.27.0,24,256,171055872
PROD,43,5000,DMZ,172.18.184.0/23,255.255.254.0,172.18.185.254,172.18.184.0,23,512,2886907904
PROD,43,4000,DMZ_PUB,172.18.186.0/25,255.255.255.128,172.18.186.126,172.18.186.0,25,128,2886908416
PROD,43,2200,TOIP,172.18.186.128/26,255.255.255.192,172.18.186.190,172.18.186.128,26,64,2886908544
PROD,43,5300,IMPRESSION,172.18.186.192/26,255.255.255.192,172.18.186.254,172.18.186.192,26,64,2886908608
PROD,43,1500,PROD,172.18.187.0/25,255.255.255.128,172.18.187.126,172.18.187.0,25,128,2886908672
PROD,43,900,TEST,172.18.187.128/25,255.255.255.128,172.18.187.254,172.18.187.128,25,128,2886908800
INFRA,44,442,INFRA,10.50.56.0/24,255.255.255.0,10.50.56.1,10.50.56.0,24,256,171063296
PROD,44,5000,DMZ,172.18.188.0/23,255.255.254.0,172.18.189.254,172.18.188.0,23,512,2886908928
PROD,44,4000,DMZ_PUB,172.18.190.0/25,255.255.255.128,172.18.190.126,172.18.190.0,25,128,2886909440
PROD,44,2200,TOIP,172.18.190.128/26,255.255.255.192,172.18.190.190,172.18.190.128,26,64,2886909568
PROD,44,5300,IMPRESSION,172.18.190.192/26,255.255.255.192,172.18.190.254,172.18.190.192,26,64,2886909632
PROD,44,1500,PROD,172.18.191.0/25,255.255.255.128,172.18.191.126,172.18.191.0,25,128,2886909696
PROD,44,900,TEST,172.18.191.128/25,255.255.255.128,172.18.191.254,172.18.191.128,25,128,2886909824
INFRA,45,452,INFRA,10.50.43.0/24,255.255.255.0,10.50.43.1,10.50.43.0,24,256,171059968
PROD,45,5000,DMZ,172.18.192.0/23,255.255.254.0,172.18.193.254,172.18.192.0,23,512,2886909952
PROD,45,4000,DMZ_PUB,172.18.194.0/25,255.255.255.128,172.18.194.126,172.18.194.0,25,128,2886910464
PROD,45,2200,TOIP,172.18.194.128/26,255.255.255.192,172.18.194.190,172.18.194.128,26,64,2886910592
PROD,45,5300,IMPRESSION,172.18.194.192/26,255.255.255.192,172.18.194.254,172.18.194.192,26,64,2886910656
PROD,45,1500,PROD,172.18.195.0/25,255.255.255.128,172.18.195.126,172.18.195.0,25,128,2886910720
PROD,45,900,TEST,172.18.195.128/25,255.255.255.128,172.18.195.254,172.18.195.128,25,128,2886910848
INFRA,46,462,INFRA,10.50.31.0/24,255.255.255.0,10.50.31.1,10.50.31.0,24,256,171056896
PROD,46,5000,DMZ,172.18.196.0/23,255.255.254.0,172.18.197.254,172.18.196.0,23,512,2886910976
PROD,46,4000,DMZ_PUB,172.18.198.0/25,255.255.255.128,172.18.198.126,172.18.198.0,25,128,2886911488
PROD,46,2200,TOIP,172.18.198.128/26,255.255.255.192,172.18.198.190,172.18.198.128,26,64,2886911616
PROD,46,5300,IMPRESSION,172.18.198.192/26,255.255.255.192,172.18.198.254,172.18.198.192,26,64,2886911680
PROD,46,1500,PROD,172.18.199.0/25,255.255.255.128,172.18.199.126,172.18.199.0,25,128,2886911744
PROD,46,900,TEST,172.18.199.128/25,255.255.255.128,172.18.199.254,172.18.199.128,25,128,2886911872
INFRA,47,472,INFRA,10.50.49.0/24,255.255.255.0,10.50.49.1,10.50.49.0,24,256,171061504
PROD,47,5000,DMZ,172.18.200.0/23,255.255.254.0,172.18.201.254,172.18.200.0,23,512,2886912000
PROD,47,4000,DMZ_PUB,172.18.202.0/25,255.255.255.128,172.18.202.126,172.18.202.0,25,128,2886912512
PROD,47,2200,TOIP,172.18.202.128/26,255.255.255.192,172.18.202.190,172.18.202.128,26,64,2886912640
PROD,47,5300,IMPRESSION,172.18.202.192/26,255.255.255.192,172.18.202.254,172.18.202.192,26,64,2886912704
PROD,47,1500,PROD,172.18.203.0/25,255.255.255.128,172.18.203.126,172.18.203.0,25,128,2886912768
PROD,47,900,TEST,172.18.203.128/25,255.255.255.128,172.18.203.254,172.18.203.128,25,128,2886912896
INFRA,48,482,INFRA,10.50.70.0/24,255.255.255.0,10.50.70.1,10.50.70.0,24,256,171066880
PROD,48,5000,DMZ,172.18.204.0/23,255.255.254.0,172.18.205.254,172.18.204.0,23,512,2886913024
PROD,48,4000,DMZ_PUB,172.18.206.0/25,255.255.255.128,172.18.206.126,172.18.206.0,25,128,2886913536
PROD,48,2200,TOIP,172.18.206.128/26,255.255.255.192,172.18.206.190,172.18.206.128,26,64,2886913664
PROD,48,5300,IMPRESSION,172.18.206.192/26,255.255.255.192,172.18.206.254,172.18.206.192,26,64,2886913728
PROD,48,1500,PROD,172.18.207.0/25,255.255.255.128,172.18.207.126,172.18.207.0,25,128,2886913792
PROD,48,900,TEST,172.18.207.128/25,255.255.255.128,172.18.207.254,172.18.207.128,25,128,2886913920
INFRA,49,492,INFRA,10.50.63.0/24,255.255.255.0,10.50.63.1,10.50.63.0,24,256,171065088
PROD,49,5000,DMZ,172.18.212.0/23,255.255.254.0,172.18.213.254,172.18.212.0,23,512,2886915072
PROD,49,4000,DMZ_PUB,172.18.214.0/25,255.255.255.128,172.18.214.126,172.18.214.0,25,128,2886915584
PROD,49,2200,TOIP,172.18.214.128/26,255.255.255.192,172.18.214.190,172.18.214.128,26,64,2886915712
PROD,49,5300,IMPRESSION,172.18.214.192/26,255.255.255.192,172.18.214.254,172.18.214.192,26,64,2886915776
PROD,49,1500,PROD,172.18.215.0/25,255.255.255.128,172.18.215.126,172.18.215.0,25,128,2886915840
PROD,49,900,TEST,172.18.215.128/25,255.255.255.128,172.18.215.254,172.18.215.128,25,128,2886915968
INFRA,50,502,INFRA,10.50.35.0/24,255.255.255.0,10.50.35.1,10.50.35.0,24,256,171057920
PROD,50,5000,DMZ,172.18.216.0/23,255.255.254.0,172.18.217.254,172.18.216.0,23,512,2886916096
PROD,50,4000,DMZ_PUB,172.18.218.0/25,255.255.255.128,172.18.218.126,172.18.218.0,25,128,2886916608
PROD,50,2200,TOIP,172.18.218.128/26,255.255.255.192,172.18.218.190,172.18.218.128,26,64,2886916736
PROD,50,5300,IMPRESSION,172.18.218.192/26,255.255.255.192,172.18.218.254,172.18.218.192,26,64,2886916800
PROD,50,1500,PROD,172.18.219.0/25,255.255.255.128,172.18.219.126,172.18.219.0,25,128,2886916864
PROD,50,900,TEST,172.18.219.128/25,255.255.255.128,172.18.219.254,172.18.219.128,25,128,2886916992
INFRA,51,512,INFRA,10.50.44.0/24,255.255.255.0,10.50.44.1,10.50.44.0,24,256,171060224
PROD,51,5000,DMZ,172.18.220.0/23,255.255.254.0,172.18.221.254,172.18.220.0,23,512,2886917120
PROD,51,4000,DMZ_PUB,172.18.222.0/25,255.255.255.128,172.18.222.126,172.18.222.0,25,128,2886917632
PROD,51,2200,TOIP,172.18.222.128/26,255.255.255.192,172.18.222.190,172.18.222.128,26,64,2886917760
PROD,51,5300,IMPRESSION,172.18.222.192/26,255.255.255.192,172.18.222.254,172.18.222.192,26,64,2886917824
PROD,51,1500,PROD,172.18.223.0/25,255.255.255.128,172.18.223.126,172.18.223.0,25,128,2886917888
PROD,51,900,TEST,172.18.223.128/25,255.255.255.128,172.18.223.254,172.18.223.128,25,128,2886918016
INFRA,52,522,INFRA,10.50.79.0/24,255.255.255.0,10.50.79.1,10.50.79.0,24,256,171069184
PROD,52,5000,DMZ,172.18.224.0/23,255.255.254.0,172.18.225.254,172.18.224.0,23,512,2886918144
PROD,52,4000,DMZ_PUB,172.18.226.0/25,255.255.255.128,172.18.226.126,172.18.226.0,25,128,2886918656
PROD,52,2200,TOIP,172.18.226.128/26,255.255.255.192,172.18.226.190,172.18.226.128,26,64,2886918784
PROD,52,5300,IMPRESSION,172.18.226.192/26,255.255.255.192,172.18.226.254,172.18.226.192,26,64,2886918848
PROD,52,1500,PROD,172.18.227.0/25,255.255.255.128,172.18.227.126,172.18.227.0,25,128,2886918912
PROD,52,900,TEST,172.18.227.128/25,255.255.255.128,172.18.227.254,172.18.227.128,25,128,2886919040
INFRA,53,532,INFRA,10.50.62.0/24,255.255.255.0,10.50.62.1,10.50.62.0,24,256,171064832
PROD,53,5000,DMZ,172.18.228.0/23,255.255.254.0,172.18.229.254,172.18.228.0,23,512,2886919168
PROD,53,4000,DMZ_PUB,172.18.230.0/25,255.255.255.128,172.18.230.126,172.18.230.0,25,128,2886919680
PROD,53,2200,TOIP,172.18.230.128/26,255.255.255.192,172.18.230.190,172.18.230.128,26,64,2886919808
PROD,53,5300,IMPRESSION,172.18.230.192/26,255.255.255.192,172.18.230.254,172.18.230.192,26,64,2886919872
PROD,53,1500,PROD,172.18.231.0/25,255.255.255.128,172.18.231.126,172.18.231.0,25,128,2886919936
PROD,53,900,TEST,172.18.231.128/25,255.255.255.128,172.18.231.254,172.18.231.128,25,128,2886920064
INFRA,54,542,INFRA,10.50.78.0/24,255.255.255.0,10.50.78.1,10.50.78.0,24,256,171068928
PROD,54,5000,DMZ,172.18.232.0/23,255.255.254.0,172.18.233.254,172.18.232.0,23,512,2886920192
PROD,54,4000,DMZ_PUB,172.18.234.0/25,255.255.255.128,172.18.234.126,172.18.234.0,25,128,2886920704
PROD,54,2200,TOIP,172.18.234.128/26,255.255.255.192,172.18.234.190,172.18.234.128,26,64,2886920832
PROD,54,5300,IMPRESSION,172.18.234.192/26,255.255.255.192,172.18.234.254,172.18.234.192,26,64,2886920896
PROD,54,1500,PROD,172.18.235.0/25,255.255.255.128,172.18.235.126,172.18.235.0,25,128,2886920960
PROD,54,900,TEST,172.18.235.128/25,255.255.255.128,172.18.235.254,172.18.235.128,25,128,2886921088
INFRA,55,552,INFRA,10.50.69.0/24,255.255.255.0,10.50.69.1,10.50.69.0,24,256,171066624
PROD,55,5000,DMZ,172.18.236.0/23,255.255.254.0,172.18.237.254,172.18.236.0,23,512,2886921216
PROD,55,4000,DMZ_PUB,172.18.238.0/25,255.255.255.128,172.18.238.126,172.18.238.0,25,128,2886921728
PROD,55,2200,TOIP,172.18.238.128/26,255.255.255.192,172.18.238.190,172.18.238.128,26,64,2886921856
PROD,55,5300,IMPRESSION,172.18.238.192/26,255.255.255.192,172.18.238.254,172.18.238.192,26,64,2886921920
PROD,55,1500,PROD,172.18.239.0/25,255.255.255.128,172.18.239.126,172.18.239.0,25,128,2886921984
PROD,55,900,TEST,172.18.239.128/25,255.255.255.128,172.18.239.254,172.18.239.128,25,128,2886922112
INFRA,56,562,INFRA,10.50.32.0/24,255.255.255.0,10.50.32.1,10.50.32.0,24,256,171057152
PROD,56,5000,DMZ,172.18.240.0/23,255.255.254.0,172.18.241.254,172.18.240.0,23,512,2886922240
PROD,56,4000,DMZ_PUB,172.18.242.0/25,255.255.255.128,172.18.242.126,172.18.242.0,25,128,2886922752
PROD,56,2200,TOIP,172.18.242.128/26,255.255.255.192,172.18.242.190,172.18.242.128,26,64,2886922880
PROD,56,5300,IMPRESSION,172.18.242.192/26,255.255.255.192,172.18.242.254,172.18.242.192,26,64,2886922944
PROD,56,1500,PROD,172.18.243.0/25,255.255.255.128,172.18.243.126,172.18.243.0,25,128,2886923008
PROD,56,900,TEST,172.18.243.128/25,255.255.255.128,172.18.243.254,172.18.243.128,25,128,2886923136
